id	name	rating	delta
matix2565	IG、TheCai(菜)	1663.019032	163.019032
caorui	Fighter	1619.260932	119.260932
nrm1	nrm1	1593.848262	93.84826199999995
ghost_liu	微软真尼玛香	1575.502832	75.50283199999998
kobe	华中小霸王	1560.925157	60.925156999999984
seieewkx	Kaixiang Wang	1548.690727	48.69072700000001
ezio	ezio	1538.052947	38.05294699999999
howardlau1999	howardlau1999	1528.570887	28.570887000000056
nettik	nettik	1519.961912	19.96191199999996
banxi	banxi	1512.033682	12.033681999999974
footballer	footballer	1504.649122	4.649122000000009
lrus	白水	1497.706887	-2.2931129999999733
shayuanshayuan	o7si	1491.129772	-8.870228000000022
liuyu	liuyu	1484.857437	-15.14256300000002
wangzhengfei	王政飞	1478.841697	-21.158302999999957
zhyzhaoming	user859	1473.043317	-26.956683000000023
flying81621	user1516	1467.4298019999999	-32.57019800000003
keeptoside	keeptoside	1461.973822	-38.02617799999999
15700486495	15700486495	1456.652032	-43.34796799999995
15xyxu2	徐学谊	1451.444247	-48.55575300000001
skylife	skylife.lei	1446.332747	-53.66725299999999
user6064	李梧歌	1441.301807	-58.698192999999975
x1957	x1957	1436.3372669999999	-63.66273300000003
yinusxxxx	yinusxxxx	1431.426232	-68.573768
user1813	user1813	1426.556812	-73.44318799999999
zhiming	zhiming	1421.717897	-78.28210300000003
kbkb	爪哇岛上写Java	1416.898967	-83.10103299999994
datebro	DateBro	1412.089957	-87.910043
calcky	calcky	1407.2810769999999	-92.71892300000005
wanghenshui	王很水	1402.462732	-97.53726799999995
