id	name	rating	delta
johnkram	汪乐平	3182.137569547489	31.795238312012472
heltion	何逊	2893.7759672529105	11.19150060659074
zqy1018	zqy1018	2840.3155201948393	0
liouzhou_101	liouzhou_101	2832.5082837458576	-11.47069588635652
mingqin-chen	Mingqin Chen	2813.8583135051663	0
cksp	lucas110550	2790.6384625332707	76.18290532623057
zerotrac2	zerotrac 🌸	2775.4808252518155	-41.01821739231407
qingczha	张晴川	2733.2011207514233	48.92533710807804
asapin	饭他吃	2731.132704116552	209.3576537429496
tian-tang-6	天塘	2724.585209135	-15.306971275498267
lucifer1004	吴自华	2724.1743191748474	-47.957441315346
zscnash	邹事成	2660.329011551859	0
jtjl	JTJL	2643.321130092929	0
laekov_prc	laekov	2607.780644728102	-66.73571686860062
huangyuyang	ztxz16	2604.2985751081924	160.03563275130904
kaizyn	Kaizyn	2600.234377345701	71.82019051380068
wifiii	wifiii	2599.0631753016482	-10.916267442147113
lightcml	LighT	2565.761664276041	0
wnjxyk	Zhi Zhou	2562.2691771629925	-8.123849303491237
darrenhp	Darren Hp	2551.457573373222	57.92363448627923
thuczh	thuczh	2544.6575456907644	48.50028216873686
xh286286	redpandabigcat	2542.4669881635764	4.396839695925269
yousiki	YouSiki	2494.1567733426587	0
noxe	noxe	2489.095788330235	0
ezoixx130	ezoixx130	2485.369266649714	0
gao-bie-xian-yu	告别咸鱼	2483.691753549812	0
jinmingli	jinmingli	2481.7431504528613	87.51923740663999
daodao-2	daodao	2477.245616241637	0
suspicious-colden	Suspicious Colden	2477.0824741363854	0
hhhyyyfff	hhhyyyfff	2474.4066777511885	0
caigogo	caigogo	2464.678631310965	0
qodjf	qodjf	2453.1835731942124	0
ychzhou	ychzhou	2451.356920446792	-51.0242825872909
scut_dell	字节bpm团队求2-2大佬	2423.757140867866	-37.42007300836447
suzyzhang	Suzy Zhang	2418.90376102291	62.652026836591105
737	737	2411.069061057333	73.45236680216878
pku_erutan	pku_erutan	2409.8313737644457	0
747929791	747929791	2399.0689810869635	0
lddlinan	82年的muggle	2398.2042863743354	65.73706148516582
xiaotianrandom	Test	2396.5290583879514	-23.63968052844991
w285714	w285714	2393.0489683625406	-18.683780503039383
9am	9am	2391.4582832491283	0.760864610372824
