id	name	rating	delta
ryanwang	ryanwang	1979.5112073773764	0
gaoziqi	高子奇	1935.366672135711	0
yousiki	YouSiki	1861.7172617652986	0
corwinliu	XuqinLiu	1837.0534645146756	0
bice	斌 邢	1828.327597367933	18.645812012023438
checkmate	checkmate	1826.916064534027	112.86669484592943
tarma	tarma	1820.1027355167132	26.42868386324318
luchy0120	luchy0120	1816.8909679411602	67.3431814387962
jerryhao	季国玮	1805.566654829356	0
yanqinghe	闫庆贺	1783.7279863029896	-5.280016923033205
user7612p	Love of red moon	1782.8620350373283	57.554924342628226
xh286286	redpandabigcat	1775.7813049700626	186.62440440989388
xyqlx	小萌新	1772.1996803883276	0
winterli	Xuedong Li	1762.5686699240732	25.221949455883134
tclh123	tclh123	1756.6452417343992	0
user2140uw	user2140Uw	1738.9064011231058	0
cosecoder	CoseCoder	1732.5516030856688	0
kennethwdk	kennethwdk	1730.927424563917	0
ty1234258	ty1234258	1729.4014282976427	0
lavender_qaq	摸鱼喵	1727.9549404790316	114.34218890092478
20210721.fallpinkstar	已注销	1727.3386696292544	267.59372975070204
acdart	Julius Zhang	1720.3862924125	0
leimiaos	leimiaos	1714.103296502364	0
halowb	halowb	1710.054735976075	74.76475340388123
bfcpzk	Zhaokang Pan	1709.0293154790315	149.4966339009249
chencn14	陈龙	1700.434585397654	0
user8666	陈东文	1697.2964603510752	-8.203320971118789
2ag	湘闽 邹	1696.6264796899782	196.62647968997823
walkerlikesfish	Walker	1694.4246197260752	-14.818460346118687
qingkangkang	qingkangkang	1689.320028704604	0
ghost_liu	微软真尼玛香	1685.8061103681423	40.132489011814016
zixunsilu	zixunsilu	1683.7210102070912	0
zhanzq	zhan zhiqiang	1671.566036350201	0
dxx1996	dxx1996	1669.9886108654553	0
noname	noname	1668.5390691954892	0
seieewkx	Kaixiang Wang	1667.9635059125	0
aixiong	肖宏宇	1664.472635374384	0
eatcwt	eatcwt	1663.111499189556	0
lrus	白水	1660.9532552401297	15.82936413982662
dut200901102	HuJun	1660.5585146899782	160.55851468997815
hnshhslsh	hnshhslsh	1659.0054177719271	0
lorylin	lorylin	1652.2466254411602	16.817293938796237
cybereagle	罗诤	1651.1078215781067	0
meihualu233	lu zening	1640.3045471396597	0
sicojuy	liaoziqian	1638.8355096899782	138.8355096899782
vincent666	vincent666	1635.7841315781068	0
3049627766	李鑫鹏	1633.083909689978	133.08390968997816
warren	Warren	1633.0423203039923	0
axed2	Axe	1632.6430557408557	-0.3393663608994224
czsnb	czsnb	1629.6609365023642	0
junchen	万峻辰	1628.4190151427238	0
1307020111	吕中杰	1623.175183320524	0
lingfengsan	YuanchenglongChen	1623.1294613429056	70.9509680370507
foxspy	foxspy	1623.0056646899782	123.00566468997823
zhtan	谭震华	1622.9241770639169	0
e-yi	e	1622.7399802719272	0
qnc	千年虫	1622.2104700086843	26.317519371272112
gaorongchao	GRC	1622.182088618239	79.60243076171724
heygrandpa	heygrandpa	1615.9081384893755	0
